id,nom,puissance,autonomie,energie
123,DIANA,100,10H,electrique
123,DIANA,100,10H,electrique
123,DIANA,100,10H,electrique
123,DIANA,100,10H,electrique
123,DIANA,100,10H,electrique
123,DIANA,100,10H,electrique
123,DIANA,100,10H,electrique
123,DIANA,100,10H,electrique
123,DIANA,100,10H,electrique
123,DIANA,100,10H,electrique
123,DIANA,100,10H,electrique
123,DIANA,100,10H,electrique
123,DIANA,100,10H,electrique
123,DIANA,100,10H,electrique
123,DIANA,100,10H,electrique
123,DIANA,100,10H,electrique
123,DIANA,100,10H,electrique
123,DIANA,100,10H,electrique
123,DIANA,100,10H,electrique